@contest "The 2022 Hangzhou Normal U Summer Trials"
@contlen 240
@problems 11
@teams 330
@submissions 2141
@p A,Hello, ACMer!,20,0
@s 191,C,3,2460,WA
@s 202,B,5,2460,RT
@s 174,B,2,2520,WA
@s 225,B,6,2520,WA
@s 281,E,6,2520,TL
@s 283,C,3,2520,WA
@s 270,B,2,2520,WA
@s 173,E,7,2520,WA
@s 238,C,7,2520,TL
@s 299,B,2,2520,WA
@s 193,B,4,2520,WA
@s 306,C,4,2580,WA
@s 204,C,4,2580,WA
@s 230,B,4,2580,RT
@s 224,C,6,2580,WA
@s 273,B,6,2580,OK
@s 297,B,4,2580,WA
@s 199,C,7,2580,WA
@s 296,C,4,2580,OK
@s 201,B,5,2580,WA
@s 173,E,8,2580,WA
@s 202,B,6,2640,RT
@s 254,B,4,2640,WA
@s 197,C,4,2640,WA
@s 203,B,3,2640,WA
@s 166,A,6,2640,OK
@s 173,E,9,2640,WA
@s 261,B,2,2640,OK
@s 297,B,5,2640,WA
@s 179,D,7,2640,WA
@s 175,C,5,2640,OK
@s 195,C,3,2700,TL
@s 304,C,7,2700,WA
@s 204,C,5,2700,WA
@s 275,C,4,2700,WA
@s 219,C,7,2700,WA
@s 308,D,8,2700,OK
@s 303,C,4,2700,OK
@s 173,E,10,2700,WA
@s 281,E,7,2700,TL
@s 239,B,2,2700,WA
@s 263,B,4,2700,WA
@s 250,B,4,2700,WA
@s 221,B,3,2700,OK
@s 172,C,4,2760,OK
@s 224,C,7,2760,WA
@s 289,F,6,2760,OK
@s 324,B,3,2760,WA
@s 173,E,11,2760,WA
@s 234,B,4,2760,OK
@s 285,C,5,2760,WA
@s 225,B,7,2760,WA
@s 229,B,4,2760,OK
@s 258,J,8,2760,WA
@s 297,B,6,2760,OK
@s 204,C,6,2820,WA
@s 197,C,5,2820,WA
@s 178,C,4,2820,OK
@s 321,C,4,2820,TL
@s 258,J,9,2820,OK
@s 219,C,8,2820,WA
@s 254,B,5,2820,OK
@s 252,A,3,2880,CE
@s 191,C,4,2880,WA
@s 193,B,5,2880,OK
@s 329,C,5,2880,OK
@s 255,B,3,2880,OK
@s 224,C,8,2880,WA
@s 304,C,8,2880,WA
@s 285,C,6,2880,OK
@s 230,B,5,2880,RT
@s 235,C,3,2940,RT
@s 319,C,4,2940,WA
@s 167,B,2,2940,OK
@s 311,F,5,2940,OK
@s 176,F,5,2940,OK
@s 198,B,4,2940,OK
@s 227,B,2,2940,WA
@s 251,C,4,2940,WA
@s 283,C,4,2940,TL
@s 316,D,5,2940,TL
@s 301,B,4,2940,WA
@s 213,B,2,3000,OK
@s 308,F,9,3000,OK
@s 195,C,4,3000,WA
@s 237,B,3,3000,OK
@s 326,C,5,3000,CE
@s 236,C,4,3000,WA
@s 305,C,5,3000,TL
@s 231,B,5,3000,WA
@s 275,C,5,3000,WA
@s 326,C,6,3000,WA
@s 272,B,8,3000,WA
@s 170,C,4,3060,WA
@s 204,C,7,3060,WA
@s 252,A,4,3060,CE
@s 202,B,7,3060,RT
@s 195,C,5,3060,WA
@s 248,C,4,3060,WA
@s 229,F,5,3120,OK
@s 245,B,2,3120,WA
@s 174,B,3,3120,OK
@s 203,B,4,3120,WA
@s 305,C,6,3120,OK
@s 239,B,3,3120,WA
@s 217,B,3,3120,WA
@s 326,C,7,3120,TL
@s 298,B,4,3120,OK
@s 201,B,6,3120,WA
@s 169,C,5,3120,WA
@s 270,B,3,3120,OK
@s 288,F,6,3120,TL
@s 173,E,12,3120,WA
@s 195,C,6,3120,OK
@s 319,C,5,3120,OK
@s 230,B,6,3120,RT
@s 284,F,5,3120,OK
@s 218,F,5,3180,OK
@s 268,B,4,3180,OK
@s 173,E,13,3180,WA
@s 325,C,3,3180,WA
@s 316,D,6,3240,OK
@s 203,B,5,3240,OK
@s 283,C,5,3240,TL
@s 202,B,8,3240,TL
@s 266,B,3,3240,OK
@s 231,B,6,3240,WA
@s 173,E,14,3240,WA
@s 321,C,5,3300,OK
@s 313,D,5,3300,WA
@s 314,F,4,3300,TL
@s 220,B,3,3300,WA
@s 189,F,2,3300,WA
@s 267,C,3,3300,WA
@s 231,B,7,3300,WA
@s 170,C,5,3300,OK
@s 306,C,5,3300,OK
@s 204,C,8,3300,OK
@s 313,D,6,3360,OK
@s 297,C,7,3360,WA
@s 189,F,3,3360,WA
@s 288,F,7,3360,TL
@s 217,B,4,3360,WA
@s 166,C,7,3360,TL
@s 327,B,4,3360,OK
@s 281,E,8,3360,OK
@s 257,B,2,3360,WA
@s 297,C,8,3360,WA
@s 211,B,3,3360,TL
@s 290,B,2,3360,OK
@s 202,B,9,3360,RT
@s 286,C,3,3360,WA
@s 251,C,5,3360,OK
@s 272,B,9,3360,WA
@s 171,K,1,3420,OK
@s 185,B,2,3420,WA
@s 325,C,4,3420,WA
@s 231,B,8,3420,WA
@s 173,E,15,3420,WA
@s 258,F,10,3420,WA
@s 283,C,6,3420,TL
@s 196,C,5,3420,WA
@s 248,C,5,3480,WA
@s 304,C,9,3480,WA
@s 267,C,4,3480,WA
@s 230,B,7,3480,RT
@s 216,C,4,3480,WA
@s 195,F,7,3480,OK
@s 172,F,5,3480,OK
@s 330,F,4,3480,WA
@s 238,C,8,3480,WA
@s 177,C,4,3480,TL
@s 285,D,7,3480,WA
@s 173,E,16,3480,WA
@s 192,B,4,3480,WA
@s 224,C,9,3480,WA
@s 318,C,4,3480,OK
@s 311,D,6,3480,OK
@s 287,B,3,3540,OK
@s 257,B,3,3540,WA
@s 285,D,8,3540,OK
@s 185,B,3,3540,WA
@s 314,C,5,3540,WA
@s 249,C,5,3540,WA
@s 256,D,8,3540,TL
@s 244,C,3,3540,TL
@s 274,C,3,3540,TL
@s 258,F,11,3540,OK
@s 281,F,9,3540,OK
@s 310,C,5,3540,OK
@s 184,B,4,3540,WA
@s 182,B,6,3600,OK
@s 263,B,5,3600,OK
@s 267,C,5,3600,TL
@s 173,E,17,3600,WA
@s 286,C,4,3600,WA
@s 261,C,3,3600,WA
@s 257,B,4,3600,WA
@s 196,C,6,3600,TL
@s 236,C,5,3600,WA
@s 179,D,8,3600,OK
@s 231,B,9,3660,WA
@s 288,F,8,3660,OK
@s 296,F,5,3660,RT
@s 256,D,9,3660,OK
@s 189,F,4,3660,WA
@s 199,C,8,3660,WA
@s 257,B,5,3660,WA
@s 175,D,6,3720,CE
@s 202,B,10,3720,OK
@s 322,B,5,3720,WA
@s 238,C,9,3720,WA
@s 175,D,7,3720,OK
@s 211,B,4,3780,OK
@s 169,C,6,3780,WA
@s 304,C,10,3780,WA
@s 317,C,4,3780,WA
@s 290,F,3,3780,TL
@s 184,B,5,3780,WA
@s 185,B,4,3840,WA
@s 249,C,6,3840,OK
@s 298,C,5,3840,TL
@s 248,C,6,3840,WA
@s 330,F,5,3840,WA
@s 253,C,3,3900,TL
@s 205,C,3,3900,OK
@s 173,E,18,3900,TL
@s 326,C,8,3900,WA
@s 185,B,5,3900,WA
@s 304,C,11,3960,OK
@s 203,F,6,3960,WA
@s 291,C,4,3960,OK
@s 227,B,3,3960,WA
@s 299,B,3,3960,OK
@s 329,F,6,3960,OK
@s 219,C,9,3960,WA
@s 208,C,3,3960,WA
@s 264,B,3,3960,OK
@s 183,B,2,3960,OK
@s 173,E,19,4020,TL
@s 323,C,5,4020,WA
@s 189,F,5,4020,WA
@s 324,B,4,4020,WA
@s 184,B,6,4020,OK
@s 186,C,4,4020,WA
@s 220,F,4,4020,TL
@s 326,C,9,4020,WA
@s 261,C,4,4020,WA
@s 218,C,6,4020,OK
@s 203,F,7,4020,WA
@s 168,B,3,4020,OK
@s 260,C,4,4020,WA
@s 206,B,4,4020,WA
@s 326,C,10,4080,WA
@s 293,A,1,4080,CE
@s 235,F,4,4080,TL
@s 189,F,6,4080,TL
@s 194,B,3,4080,OK
@s 173,E,20,4080,TL
@s 193,C,6,4080,WA
@s 248,C,7,4080,WA
@s 181,F,5,4140,TL
@s 216,C,5,4140,WA
@s 208,C,4,4140,WA
@s 296,F,6,4140,RT
@s 298,C,6,4140,WA
@s 206,B,5,4140,WA
@s 269,D,6,4140,OK
@s 173,E,21,4140,TL
@s 272,B,10,4140,OK
@s 246,D,4,4140,OK
@s 229,C,6,4200,OK
@s 325,C,5,4200,TL
@s 236,C,6,4200,WA
@s 178,D,5,4200,WA
@s 317,C,5,4200,WA
@s 298,B,7,4200,WA
@s 169,C,7,4200,WA
@s 196,C,7,4200,TL
@s 298,C,8,4260,TL
@s 237,C,4,4260,OK
@s 319,F,6,4260,OK
@s 260,C,5,4260,WA
@s 215,C,3,4260,WA
@s 224,C,10,4260,WA
@s 293,A,2,4260,CE
@s 215,C,4,4260,WA
@s 193,C,7,4320,WA
@s 282,D,4,4320,OK
@s 187,B,2,4320,OK
@s 305,F,7,4320,OK
@s 317,C,6,4320,WA
@s 323,C,6,4320,WA
@s 298,C,9,4380,WA
@s 274,C,4,4380,RT
@s 208,C,5,4380,WA
@s 191,B,5,4380,WA
@s 293,A,3,4380,CE
@s 317,C,7,4380,WA
@s 286,C,5,4380,WA
@s 201,B,7,4380,OK
@s 296,F,7,4440,RT
@s 203,F,8,4440,TL
@s 248,C,8,4440,OK
@s 173,E,22,4440,TL
@s 209,B,5,4440,OK
@s 253,C,4,4440,WA
@s 298,C,10,4440,TL
@s 250,F,5,4440,TL
@s 238,F,10,4440,TL
@s 173,E,23,4440,TL
@s 234,C,5,4440,WA
@s 275,B,6,4500,WA
@s 255,C,4,4500,WA
@s 240,C,5,4500,WA
@s 274,C,5,4500,OK
@s 300,E,1,4500,RT
@s 313,E,7,4500,RT
@s 317,C,8,4560,TL
@s 291,F,5,4560,WA
@s 178,D,6,4560,CE
@s 292,F,2,4560,WA
@s 200,B,4,4560,WA
@s 310,D,6,4560,OK
@s 180,B,6,4560,WA
@s 242,B,2,4560,WA
@s 259,C,4,4560,OK
@s 244,C,4,4560,TL
@s 275,B,7,4560,OK
@s 293,A,4,4560,OK
@s 216,C,6,4560,WA
@s 169,C,8,4620,WA
@s 262,F,2,4620,TL
@s 287,C,4,4620,WA
@s 300,D,2,4620,OK
@s 313,E,8,4620,RT
@s 182,A,7,4620,OK
@s 255,C,5,4620,WA
@s 308,J,10,4620,RT
@s 178,D,7,4620,TL
@s 217,B,5,4620,WA
@s 236,C,7,4620,WA
@s 314,C,6,4680,WA
@s 174,C,4,4680,OK
@s 323,C,7,4680,WA
@s 260,C,6,4680,RT
@s 299,C,4,4680,TL
@s 200,B,5,4740,RT
@s 191,B,6,4740,WA
@s 308,J,11,4740,WA
@s 285,F,9,4740,OK
@s 184,F,7,4740,OK
@s 177,C,5,4740,WA
@s 230,C,8,4740,WA
@s 186,C,5,4740,WA
@s 297,C,9,4740,WA
@s 208,C,6,4740,WA
@s 291,F,6,4740,OK
@s 175,F,8,4800,OK
@s 197,E,6,4800,RT
@s 231,B,10,4800,CE
@s 260,C,7,4800,RT
@s 286,C,6,4800,WA
@s 317,C,9,4860,WA
@s 253,C,5,4860,WA
@s 270,C,4,4860,TL
@s 296,F,8,4860,RT
@s 196,C,8,4860,OK
@s 170,D,6,4860,WA
@s 181,F,6,4860,WA
@s 170,F,7,4920,OK
@s 242,B,3,4920,WA
@s 243,B,4,4920,WA
@s 191,B,7,4920,WA
@s 169,C,9,4920,WA
@s 227,B,4,4920,WA
@s 322,C,6,4920,TL
@s 199,C,9,4920,WA
@s 177,C,6,4920,WA
@s 231,B,11,4980,CE
@s 255,C,6,4980,WA
@s 282,C,5,4980,WA
@s 323,F,8,4980,WA
@s 224,C,11,4980,WA
@s 299,C,5,4980,TL
@s 239,B,4,4980,WA
@s 295,C,4,4980,OK
@s 273,C,7,4980,OK
@s 286,C,7,4980,WA
@s 304,F,12,5040,OK
@s 208,C,7,5040,WA
@s 253,C,6,5040,WA
@s 328,B,2,5040,OK
@s 186,C,6,5040,WA
@s 296,F,9,5040,RT
@s 323,F,9,5040,OK
@s 178,D,8,5040,OK
@s 212,F,6,5040,RT
@s 284,E,6,5040,OK
@s 297,C,10,5040,OK
@s 241,C,4,5040,RT
@s 231,B,12,5100,RT
@s 312,E,6,5100,TL
@s 171,F,2,5100,OK
@s 173,B,24,5100,WA
@s 253,C,7,5100,OK
@s 287,C,5,5100,TL
@s 289,D,7,5100,OK
@s 191,C,8,5100,WA
@s 292,F,3,5100,WA
@s 327,C,5,5100,WA
@s 296,F,10,5100,OK
@s 192,F,5,5100,WA
@s 330,F,6,5100,WA
@s 249,B,7,5160,WA
@s 314,C,7,5160,OK
@s 288,D,9,5160,OK
@s 221,C,4,5160,WA
@s 200,B,6,5160,WA
@s 181,F,7,5160,WA
@s 282,C,6,5220,WA
@s 167,C,3,5220,TL
@s 192,F,6,5220,WA
@s 255,C,7,5220,WA
@s 226,C,6,5220,WA
@s 168,C,4,5280,WA
@s 240,C,6,5280,WA
@s 292,F,4,5280,TL
@s 216,F,7,5280,TL
@s 231,B,13,5280,RT
@s 326,C,11,5280,TL
@s 223,C,3,5280,CE
@s 243,A,5,5280,RT
@s 191,C,9,5280,WA
@s 250,B,6,5340,WA
@s 173,B,25,5340,WA
@s 261,F,5,5340,WA
@s 283,D,7,5340,OK
@s 223,C,4,5400,OK
@s 254,C,6,5400,CE
@s 298,C,11,5400,WA
@s 240,C,7,5400,WA
@s 212,F,7,5400,RT
@s 231,B,14,5400,WA
@s 202,C,11,5460,WA
@s 193,C,8,5460,WA
@s 227,B,5,5460,OK
@s 243,A,6,5460,OK
@s 326,C,12,5460,CE
@s 250,B,7,5460,OK
@s 238,C,11,5460,WA
@s 221,C,5,5520,WA
@s 326,C,13,5520,WA
@s 197,C,7,5520,WA
@s 317,C,10,5520,WA
@s 210,B,2,5520,WA
@s 267,C,6,5520,TL
@s 317,C,11,5520,OK
@s 178,F,9,5520,OK
@s 199,C,10,5580,WA
@s 298,C,12,5580,WA
@s 228,B,2,5580,WA
@s 230,C,9,5580,WA
@s 305,D,8,5580,TL
@s 327,C,6,5580,OK
@s 231,B,15,5580,RT
@s 215,F,5,5580,TL
@s 244,C,5,5580,OK
@s 177,C,7,5580,WA
@s 207,B,6,5640,WA
@s 231,B,16,5640,OK
@s 257,B,6,5640,WA
@s 265,C,2,5640,WA
@s 191,C,10,5640,TL
@s 200,B,7,5640,WA
@s 326,C,14,5700,TL
@s 306,D,6,5700,WA
@s 212,F,8,5700,RT
@s 283,F,8,5700,OK
@s 282,C,7,5700,WA
@s 186,C,7,5700,WA
@s 168,C,5,5700,TL
@s 228,B,3,5760,WA
@s 291,D,7,5760,WA
@s 184,C,8,5760,WA
@s 261,F,6,5760,TL
@s 191,C,11,5760,OK
@s 262,F,3,5760,TL
@s 187,C,3,5760,WA
@s 275,C,8,5760,TL
@s 306,D,7,5760,OK
@s 238,C,12,5820,OK
@s 226,C,7,5820,WA
@s 318,D,5,5820,OK
@s 202,C,12,5820,WA
@s 182,C,8,5880,WA
@s 220,F,5,5880,WA
@s 291,F,8,5880,WA
@s 215,F,6,5880,RT
@s 291,D,9,5880,OK
@s 192,F,7,5880,WA
@s 249,B,8,5880,WA
@s 329,J,7,5940,WA
@s 265,C,3,5940,WA
@s 299,C,6,5940,WA
@s 284,I,7,5940,WA
@s 171,J,3,5940,WA
@s 268,C,5,5940,TL
@s 215,F,7,5940,OK
@s 233,C,3,5940,WA
@s 290,C,4,6000,RT
@s 261,F,7,6000,TL
@s 240,C,8,6000,WA
@s 247,C,4,6000,OK
@s 185,C,6,6060,WA
@s 180,B,7,6060,WA
@s 261,F,8,6060,WA
@s 257,B,7,6060,WA
@s 219,C,10,6060,RT
@s 192,F,8,6060,TL
@s 230,C,10,6060,OK
@s 290,C,5,6060,RT
@s 185,C,7,6060,WA
@s 264,C,4,6060,WA
@s 174,F,5,6120,OK
@s 180,B,8,6120,WA
@s 261,F,9,6120,TL
@s 200,B,8,6120,WA
@s 305,D,9,6120,OK
@s 199,C,11,6120,WA
@s 171,J,4,6120,WA
@s 256,E,10,6120,OK
@s 323,C,10,6120,OK
@s 241,B,5,6120,OK
@s 312,E,7,6120,OK
@s 322,C,7,6120,OK
@s 308,J,12,6120,WA
@s 201,F,8,6120,TL
@s 239,B,5,6120,WA
@s 299,C,7,6120,WA
@s 243,B,7,6120,OK
@s 234,C,6,6180,WA
@s 328,C,3,6180,TL
@s 219,C,11,6180,RT
@s 221,C,6,6180,WA
@s 191,B,12,6180,WA
@s 240,C,9,6180,OK
@s 236,D,8,6180,TL
@s 187,C,4,6180,WA
@s 321,D,6,6180,WA
@s 292,F,5,6240,WA
@s 275,C,9,6240,WA
@s 254,C,7,6240,OK
@s 272,C,11,6240,WA
@s 281,I,10,6240,WA
@s 257,B,8,6240,WA
@s 290,C,6,6240,RT
@s 171,J,5,6240,WA
@s 192,F,9,6300,TL
@s 239,B,6,6300,WA
@s 169,C,10,6300,OK
@s 308,J,13,6300,WA
@s 282,C,8,6300,OK
@s 329,J,8,6300,WA
@s 189,J,7,6300,WA
@s 177,C,8,6300,WA
@s 316,F,7,6300,OK
@s 186,C,8,6360,WA
@s 216,C,8,6360,WA
@s 193,C,9,6360,TL
@s 327,F,7,6360,WA
@s 219,C,12,6360,WA
@s 298,C,13,6360,TL
@s 192,F,10,6360,TL
@s 194,H,4,6360,WA
@s 177,C,9,6360,WA
@s 261,F,10,6360,TL
@s 272,C,12,6360,OK
@s 260,C,8,6420,WA
@s 197,F,8,6420,OK
@s 292,F,6,6420,TL
@s 321,F,7,6420,WA
@s 255,C,8,6420,WA
@s 284,I,8,6420,OK
@s 281,I,11,6420,WA
@s 219,C,13,6420,WA
@s 224,C,12,6480,WA
@s 275,C,10,6480,WA
@s 308,J,14,6480,OK
@s 242,B,4,6480,WA
@s 187,C,5,6480,WA
@s 288,E,10,6480,RT
@s 313,E,9,6540,RT
@s 324,C,5,6540,WA
@s 185,C,8,6540,WA
@s 195,D,8,6540,WA
@s 214,C,3,6540,WA
@s 281,I,12,6540,OK
@s 327,F,8,6600,OK
@s 184,C,9,6600,WA
@s 263,C,6,6600,WA
@s 200,B,9,6600,OK
@s 310,J,7,6600,RT
@s 171,A,6,6660,OK
@s 319,D,7,6660,TL
@s 306,F,8,6660,OK
@s 329,J,9,6660,OK
@s 210,B,3,6660,RT
@s 177,C,10,6660,OK
@s 186,C,9,6660,WA
@s 193,C,10,6720,WA
@s 310,J,8,6720,RT
@s 288,E,11,6720,WA
@s 324,C,6,6720,WA
@s 168,C,6,6720,WA
@s 287,C,6,6720,TL
@s 189,J,8,6720,WA
@s 313,E,10,6720,OK
@s 320,G,6,6720,CE
@s 231,C,17,6780,WA
@s 202,C,13,6780,WA
@s 176,D,6,6780,WA
@s 168,C,7,6840,WA
@s 214,C,4,6840,WA
@s 320,G,7,6840,CE
@s 210,B,4,6840,WA
@s 226,C,8,6840,WA
@s 295,F,5,6900,TL
@s 330,F,7,6900,WA
@s 231,C,18,6900,TL
@s 320,G,8,6960,WA
@s 239,B,7,6960,OK
@s 171,J,7,6960,OK
@s 270,C,5,6960,OK
@s 212,F,9,6960,TL
@s 267,C,7,6960,WA
@s 312,I,8,6960,RT
@s 224,C,13,6960,WA
@s 298,C,14,6960,WA
@s 187,C,6,6960,TL
@s 326,F,15,7020,WA
@s 258,H,12,7020,OK
@s 199,C,12,7020,WA
@s 261,F,11,7080,TL
@s 221,C,7,7080,TL
@s 326,F,16,7080,WA
@s 310,J,9,7080,WA
@s 235,B,5,7080,WA
@s 312,I,9,7080,RT
@s 328,C,4,7140,OK
@s 189,J,9,7140,WA
@s 197,E,9,7140,RT
@s 255,C,9,7140,WA
@s 267,C,8,7140,OK
@s 195,D,9,7140,OK
@s 326,F,17,7140,TL
@s 182,C,9,7140,WA
@s 311,G,7,7140,WA
@s 290,F,7,7200,WA
@s 283,C,9,7200,OK
@s 319,D,8,7200,TL
@s 198,C,5,7200,WA
@s 261,F,12,7200,TL
@s 321,F,8,7200,WA
@s 175,J,9,7200,CE
@s 216,C,9,7200,OK
@s 231,C,19,7200,TL
@s 260,C,9,7260,WA
@s 175,J,10,7260,TL
@s 311,G,8,7260,OK
@s 198,C,6,7260,WA
@s 181,F,8,7260,WA
@s 202,C,14,7260,WA
@s 259,D,5,7260,WA
@s 208,C,8,7260,WA
@s 284,J,9,7320,WA
@s 167,C,4,7320,OK
@s 233,F,4,7320,CE
@s 182,C,10,7320,WA
@s 210,B,5,7320,WA
@s 173,E,26,7320,TL
@s 298,C,15,7320,WA
@s 255,C,10,7320,WA
@s 269,J,7,7320,OK
@s 257,B,9,7320,WA
@s 312,I,10,7380,OK
@s 255,C,11,7380,WA
@s 233,F,5,7380,TL
@s 189,J,10,7380,RT
@s 298,C,16,7380,TL
@s 287,C,7,7380,OK
@s 285,G,10,7380,WA
@s 201,F,9,7380,CE
@s 260,C,10,7440,RT
@s 284,J,10,7440,OK
@s 184,C,10,7440,WA
@s 263,C,7,7440,OK
@s 220,F,6,7440,WA
@s 168,C,8,7500,OK
@s 319,D,9,7500,WA
@s 298,C,17,7500,TL
@s 179,K,9,7500,TL
@s 261,F,13,7500,WA
@s 191,F,13,7560,WA
@s 330,F,8,7560,OK
@s 274,F,6,7560,RT
@s 187,C,7,7560,TL
@s 255,C,12,7560,WA
@s 179,K,10,7560,TL
@s 285,G,11,7620,WA
@s 321,F,9,7620,WA
@s 291,J,10,7620,RT
@s 172,J,6,7620,WA
@s 259,D,6,7620,WA
@s 203,C,9,7680,WA
@s 189,J,11,7680,RT
@s 233,C,6,7680,WA
@s 200,F,10,7680,WA
@s 201,F,10,7680,CE
@s 285,G,12,7680,OK
@s 324,C,7,7680,WA
@s 259,D,7,7680,WA
@s 209,C,6,7740,OK
@s 171,B,8,7740,OK
@s 291,J,11,7740,WA
@s 299,C,8,7740,WA
@s 217,C,6,7740,RT
@s 179,K,11,7740,CE
@s 255,C,13,7740,WA
@s 298,C,18,7800,TL
@s 310,J,10,7800,WA
@s 224,B,14,7800,RT
@s 274,F,7,7800,RT
@s 173,E,27,7800,WA
@s 319,D,10,7800,TL
@s 202,D,15,7800,WA
@s 247,D,5,7800,WA
@s 189,J,12,7800,RT
@s 202,F,16,7860,OK
@s 187,C,8,7860,TL
@s 173,E,28,7860,OK
@s 228,J,4,7860,TL
@s 183,C,3,7860,TL
@s 179,K,12,7860,OK
@s 281,J,13,7860,WA
@s 231,C,20,7860,WA
@s 220,F,7,7860,WA
@s 207,B,7,7860,WA
@s 185,C,9,7920,WA
@s 291,J,12,7920,OK
@s 260,C,11,7920,RT
@s 241,C,6,7920,WA
@s 189,J,13,7920,RT
@s 274,F,8,7920,RT
@s 201,F,11,7920,WA
@s 268,C,6,7920,WA
@s 208,C,9,7980,OK
@s 233,C,7,7980,WA
@s 217,C,7,7980,RT
@s 281,J,14,7980,WA
@s 176,D,7,7980,TL
@s 169,F,11,7980,OK
@s 234,F,7,7980,WA
@s 185,C,10,7980,WA
@s 260,C,12,8040,WA
@s 199,F,13,8040,WA
@s 288,E,12,8040,OK
@s 200,F,11,8040,WA
@s 322,B,8,8040,OK
@s 241,C,7,8040,WA
@s 253,F,8,8040,OK
@s 230,B,11,8040,OK
@s 199,F,14,8100,WA
@s 228,F,5,8100,WA
@s 299,C,9,8100,WA
@s 285,E,13,8100,OK
@s 236,D,9,8100,WA
@s 281,J,15,8100,OK
@s 207,B,8,8100,WA
@s 184,C,11,8100,TL
@s 295,B,6,8160,OK
@s 194,H,5,8160,TL
@s 327,J,9,8160,TL
@s 173,E,29,8160,OK
@s 193,F,11,8160,WA
@s 200,F,12,8160,WA
@s 305,J,10,8160,OK
@s 231,C,21,8160,WA
@s 176,D,8,8220,TL
@s 318,J,6,8220,WA
@s 321,F,10,8220,WA
@s 255,C,14,8220,WA
@s 257,B,10,8220,WA
@s 236,D,10,8220,WA
@s 173,E,30,8280,OK
@s 210,B,6,8280,RT
@s 204,F,9,8280,TL
@s 207,B,9,8280,WA
@s 202,C,17,8340,WA
@s 184,C,12,8340,WA
@s 308,E,15,8340,OK
@s 173,E,31,8340,OK
@s 233,C,8,8340,OK
@s 210,B,7,8340,WA
@s 203,C,10,8340,WA
@s 176,D,9,8340,WA
@s 303,F,5,8400,TL
@s 261,C,14,8400,WA
@s 173,E,32,8400,WA
@s 275,C,11,8400,WA
@s 176,D,10,8460,OK
@s 185,B,11,8460,WA
@s 287,F,8,8460,OK
@s 258,K,13,8460,WA
@s 255,C,15,8520,WA
@s 242,B,5,8520,WA
@s 185,B,12,8520,WA
@s 166,C,8,8520,TL
@s 220,B,8,8520,OK
@s 173,E,33,8520,TL
@s 260,C,13,8520,RT
@s 171,C,9,8520,WA
@s 300,F,3,8520,WA
@s 235,C,6,8520,RT
@s 203,C,11,8580,TL
@s 173,E,34,8580,TL
@s 261,C,15,8580,RT
@s 174,K,6,8580,OK
@s 248,B,9,8580,WA
@s 189,F,14,8580,RT
@s 275,C,12,8580,WA
@s 261,C,16,8580,WA
@s 300,E,4,8640,OK
@s 258,K,14,8640,OK
@s 323,D,11,8640,TL
@s 213,E,3,8640,WA
@s 219,F,14,8640,WA
@s 255,C,16,8640,WA
@s 326,C,18,8640,TL
@s 202,C,18,8640,WA
@s 192,B,11,8700,WA
@s 310,J,11,8700,OK
@s 171,C,10,8700,WA
@s 274,F,9,8700,RT
@s 249,D,9,8700,OK
@s 282,E,9,8760,OK
@s 318,J,7,8760,WA
@s 173,E,35,8760,TL
@s 186,C,10,8760,WA
@s 175,I,11,8760,WA
@s 256,F,11,8760,WA
@s 299,C,10,8760,TL
@s 173,E,36,8820,OK
@s 192,B,12,8820,WA
@s 325,C,6,8820,WA
@s 255,C,17,8820,WA
@s 171,C,11,8820,WA
@s 219,F,15,8820,WA
@s 175,I,12,8820,WA
@s 286,D,8,8820,WA
@s 178,I,10,8820,RT
@s 184,C,13,8820,WA
@s 312,J,11,8880,WA
@s 315,C,3,8880,WA
@s 213,E,4,8880,WA
@s 289,E,8,8880,OK
@s 286,D,9,8880,WA
@s 284,H,11,8880,OK
@s 251,F,6,8940,WA
@s 260,C,14,8940,RT
@s 228,F,6,8940,TL
@s 214,F,5,8940,CE
@s 265,B,4,8940,CE
@s 207,C,10,8940,TL
@s 173,E,37,8940,TL
@s 203,C,12,8940,TL
@s 214,F,6,9000,WA
@s 259,D,8,9000,OK
@s 178,I,11,9000,OK
@s 311,I,9,9000,RT
@s 283,E,10,9000,OK
@s 251,F,7,9000,TL
@s 173,E,38,9000,TL
@s 241,C,8,9060,OK
@s 173,E,39,9060,TL
@s 217,C,8,9060,RT
@s 171,C,12,9060,WA
@s 285,I,14,9120,RT
@s 183,C,4,9120,OK
@s 189,F,15,9120,TL
@s 274,F,10,9120,TL
@s 173,E,40,9120,TL
@s 193,C,12,9120,WA
@s 272,F,13,9120,TL
@s 200,C,13,9120,WA
@s 173,E,41,9120,OK
@s 311,I,10,9120,OK
@s 173,E,42,9120,TL
@s 235,F,7,9120,WA
@s 219,F,16,9180,OK
@s 231,C,22,9180,WA
@s 318,J,8,9180,WA
@s 201,F,12,9180,WA
@s 207,C,11,9180,WA
@s 285,I,15,9180,OK
@s 173,E,43,9180,TL
@s 206,B,6,9180,WA
@s 265,B,5,9180,CE
@s 243,C,8,9180,WA
@s 299,C,11,9180,WA
@s 288,I,13,9180,RT
@s 202,C,19,9240,WA
@s 180,B,9,9240,WA
@s 313,J,11,9240,WA
@s 173,E,44,9240,TL
@s 240,D,10,9240,WA
@s 171,C,13,9240,OK
@s 173,E,45,9300,CE
@s 325,F,7,9300,WA
@s 173,E,46,9300,TL
@s 203,C,13,9360,TL
@s 236,D,11,9360,WA
@s 184,C,14,9360,TL
@s 286,D,10,9360,WA
@s 237,F,5,9360,WA
@s 265,B,6,9360,CE
@s 320,D,9,9360,TL
@s 231,C,23,9360,OK
